param,value,score,win,w1,w2,w3,w4,w5,w6,w7,w8,GAP
w5,68.2,560.0,True,1.0,0.1,0.5,1.0,68.2,200.0,2.0,0.0,2
w5,68.3,564.0,True,1.0,0.1,0.5,1.0,68.3,200.0,2.0,0.0,2
w5,68.4,532.0,True,1.0,0.1,0.5,1.0,68.4,200.0,2.0,0.0,2
w5,68.5,561.0,True,1.0,0.1,0.5,1.0,68.5,200.0,2.0,0.0,2
w5,68.60000000000001,-480.0,False,1.0,0.1,0.5,1.0,68.60000000000001,200.0,2.0,0.0,2
w5,68.7,564.0,True,1.0,0.1,0.5,1.0,68.7,200.0,2.0,0.0,2
w5,68.8,261.0,True,1.0,0.1,0.5,1.0,68.8,200.0,2.0,0.0,2
w5,68.9,507.0,True,1.0,0.1,0.5,1.0,68.9,200.0,2.0,0.0,2
w5,69.0,556.0,True,1.0,0.1,0.5,1.0,69.0,200.0,2.0,0.0,2
w5,69.10000000000001,560.0,True,1.0,0.1,0.5,1.0,69.10000000000001,200.0,2.0,0.0,2
w5,69.2,535.0,True,1.0,0.1,0.5,1.0,69.2,200.0,2.0,0.0,2
w5,69.3,562.0,True,1.0,0.1,0.5,1.0,69.3,200.0,2.0,0.0,2
w5,69.4,-512.0,False,1.0,0.1,0.5,1.0,69.4,200.0,2.0,0.0,2
w5,69.5,533.0,True,1.0,0.1,0.5,1.0,69.5,200.0,2.0,0.0,2
w5,69.60000000000001,564.0,True,1.0,0.1,0.5,1.0,69.60000000000001,200.0,2.0,0.0,2
w5,69.7,559.0,True,1.0,0.1,0.5,1.0,69.7,200.0,2.0,0.0,2
w5,69.8,527.0,True,1.0,0.1,0.5,1.0,69.8,200.0,2.0,0.0,2
w5,69.9,511.0,True,1.0,0.1,0.5,1.0,69.9,200.0,2.0,0.0,2
w5,70.0,511.0,True,1.0,0.1,0.5,1.0,70.0,200.0,2.0,0.0,2
w5,70.10000000000001,465.0,True,1.0,0.1,0.5,1.0,70.10000000000001,200.0,2.0,0.0,2
w5,70.2,558.0,True,1.0,0.1,0.5,1.0,70.2,200.0,2.0,0.0,2
w5,70.3,549.0,True,1.0,0.1,0.5,1.0,70.3,200.0,2.0,0.0,2
w5,70.4,564.0,True,1.0,0.1,0.5,1.0,70.4,200.0,2.0,0.0,2
w5,70.5,-490.0,False,1.0,0.1,0.5,1.0,70.5,200.0,2.0,0.0,2
w5,70.60000000000001,485.0,True,1.0,0.1,0.5,1.0,70.60000000000001,200.0,2.0,0.0,2
w5,70.7,546.0,True,1.0,0.1,0.5,1.0,70.7,200.0,2.0,0.0,2
w5,70.8,561.0,True,1.0,0.1,0.5,1.0,70.8,200.0,2.0,0.0,2
w5,70.9,511.0,True,1.0,0.1,0.5,1.0,70.9,200.0,2.0,0.0,2
w5,71.0,547.0,True,1.0,0.1,0.5,1.0,71.0,200.0,2.0,0.0,2
w5,71.10000000000001,560.0,True,1.0,0.1,0.5,1.0,71.10000000000001,200.0,2.0,0.0,2
w5,71.2,511.0,True,1.0,0.1,0.5,1.0,71.2,200.0,2.0,0.0,2
w5,71.3,564.0,True,1.0,0.1,0.5,1.0,71.3,200.0,2.0,0.0,2
w5,71.4,515.0,True,1.0,0.1,0.5,1.0,71.4,200.0,2.0,0.0,2
w5,71.5,544.0,True,1.0,0.1,0.5,1.0,71.5,200.0,2.0,0.0,2
w5,71.60000000000001,518.0,True,1.0,0.1,0.5,1.0,71.60000000000001,200.0,2.0,0.0,2
w5,71.7,520.0,True,1.0,0.1,0.5,1.0,71.7,200.0,2.0,0.0,2
w5,71.8,517.0,True,1.0,0.1,0.5,1.0,71.8,200.0,2.0,0.0,2
w5,71.9,479.0,True,1.0,0.1,0.5,1.0,71.9,200.0,2.0,0.0,2
w5,72.0,-474.0,False,1.0,0.1,0.5,1.0,72.0,200.0,2.0,0.0,2
w5,72.10000000000001,562.0,True,1.0,0.1,0.5,1.0,72.10000000000001,200.0,2.0,0.0,2
w5,72.2,560.0,True,1.0,0.1,0.5,1.0,72.2,200.0,2.0,0.0,2
w5,72.3,560.0,True,1.0,0.1,0.5,1.0,72.3,200.0,2.0,0.0,2
w5,72.4,549.0,True,1.0,0.1,0.5,1.0,72.4,200.0,2.0,0.0,2
w5,72.5,501.0,True,1.0,0.1,0.5,1.0,72.5,200.0,2.0,0.0,2
w5,72.60000000000001,550.0,True,1.0,0.1,0.5,1.0,72.60000000000001,200.0,2.0,0.0,2
w5,72.7,534.0,True,1.0,0.1,0.5,1.0,72.7,200.0,2.0,0.0,2
w5,72.8,507.0,True,1.0,0.1,0.5,1.0,72.8,200.0,2.0,0.0,2
w5,72.9,562.0,True,1.0,0.1,0.5,1.0,72.9,200.0,2.0,0.0,2
w5,73.0,531.0,True,1.0,0.1,0.5,1.0,73.0,200.0,2.0,0.0,2
w5,73.10000000000001,443.0,True,1.0,0.1,0.5,1.0,73.10000000000001,200.0,2.0,0.0,2
w5,73.2,560.0,True,1.0,0.1,0.5,1.0,73.2,200.0,2.0,0.0,2
w5,73.3,523.0,True,1.0,0.1,0.5,1.0,73.3,200.0,2.0,0.0,2
w5,73.4,515.0,True,1.0,0.1,0.5,1.0,73.4,200.0,2.0,0.0,2
w5,73.5,429.0,True,1.0,0.1,0.5,1.0,73.5,200.0,2.0,0.0,2
w5,73.60000000000001,-482.0,False,1.0,0.1,0.5,1.0,73.60000000000001,200.0,2.0,0.0,2
w5,73.7,541.0,True,1.0,0.1,0.5,1.0,73.7,200.0,2.0,0.0,2
w5,73.8,531.0,True,1.0,0.1,0.5,1.0,73.8,200.0,2.0,0.0,2
w5,73.9,519.0,True,1.0,0.1,0.5,1.0,73.9,200.0,2.0,0.0,2
w5,74.0,538.0,True,1.0,0.1,0.5,1.0,74.0,200.0,2.0,0.0,2
w5,74.10000000000001,544.0,True,1.0,0.1,0.5,1.0,74.10000000000001,200.0,2.0,0.0,2
w5,74.2,560.0,True,1.0,0.1,0.5,1.0,74.2,200.0,2.0,0.0,2
w5,74.3,433.0,True,1.0,0.1,0.5,1.0,74.3,200.0,2.0,0.0,2
w5,74.4,560.0,True,1.0,0.1,0.5,1.0,74.4,200.0,2.0,0.0,2
w5,74.5,399.0,True,1.0,0.1,0.5,1.0,74.5,200.0,2.0,0.0,2
w5,74.60000000000001,558.0,True,1.0,0.1,0.5,1.0,74.60000000000001,200.0,2.0,0.0,2
w5,74.7,556.0,True,1.0,0.1,0.5,1.0,74.7,200.0,2.0,0.0,2
w5,74.8,560.0,True,1.0,0.1,0.5,1.0,74.8,200.0,2.0,0.0,2
w5,74.9,493.0,True,1.0,0.1,0.5,1.0,74.9,200.0,2.0,0.0,2
w5,75.0,500.0,True,1.0,0.1,0.5,1.0,75.0,200.0,2.0,0.0,2
w5,75.10000000000001,507.0,True,1.0,0.1,0.5,1.0,75.10000000000001,200.0,2.0,0.0,2
w5,75.2,526.0,True,1.0,0.1,0.5,1.0,75.2,200.0,2.0,0.0,2
w5,75.3,523.0,True,1.0,0.1,0.5,1.0,75.3,200.0,2.0,0.0,2
w5,75.4,560.0,True,1.0,0.1,0.5,1.0,75.4,200.0,2.0,0.0,2
w5,75.5,559.0,True,1.0,0.1,0.5,1.0,75.5,200.0,2.0,0.0,2
w5,75.60000000000001,560.0,True,1.0,0.1,0.5,1.0,75.60000000000001,200.0,2.0,0.0,2
w5,75.7,511.0,True,1.0,0.1,0.5,1.0,75.7,200.0,2.0,0.0,2
w5,75.8,564.0,True,1.0,0.1,0.5,1.0,75.8,200.0,2.0,0.0,2
w5,75.9,562.0,True,1.0,0.1,0.5,1.0,75.9,200.0,2.0,0.0,2
w5,76.0,517.0,True,1.0,0.1,0.5,1.0,76.0,200.0,2.0,0.0,2
w5,76.10000000000001,549.0,True,1.0,0.1,0.5,1.0,76.10000000000001,200.0,2.0,0.0,2
w5,76.2,562.0,True,1.0,0.1,0.5,1.0,76.2,200.0,2.0,0.0,2
w5,76.3,550.0,True,1.0,0.1,0.5,1.0,76.3,200.0,2.0,0.0,2
w5,76.4,497.0,True,1.0,0.1,0.5,1.0,76.4,200.0,2.0,0.0,2
w5,76.5,562.0,True,1.0,0.1,0.5,1.0,76.5,200.0,2.0,0.0,2
w5,76.60000000000001,-584.0,False,1.0,0.1,0.5,1.0,76.60000000000001,200.0,2.0,0.0,2
w5,76.7,564.0,True,1.0,0.1,0.5,1.0,76.7,200.0,2.0,0.0,2
w5,76.80000000000001,533.0,True,1.0,0.1,0.5,1.0,76.80000000000001,200.0,2.0,0.0,2
w5,76.9,-504.0,False,1.0,0.1,0.5,1.0,76.9,200.0,2.0,0.0,2
w5,77.0,541.0,True,1.0,0.1,0.5,1.0,77.0,200.0,2.0,0.0,2
w5,77.10000000000001,539.0,True,1.0,0.1,0.5,1.0,77.10000000000001,200.0,2.0,0.0,2
w5,77.2,548.0,True,1.0,0.1,0.5,1.0,77.2,200.0,2.0,0.0,2
w5,77.30000000000001,560.0,True,1.0,0.1,0.5,1.0,77.30000000000001,200.0,2.0,0.0,2
w5,77.4,529.0,True,1.0,0.1,0.5,1.0,77.4,200.0,2.0,0.0,2
w5,77.5,458.0,True,1.0,0.1,0.5,1.0,77.5,200.0,2.0,0.0,2
w5,77.60000000000001,560.0,True,1.0,0.1,0.5,1.0,77.60000000000001,200.0,2.0,0.0,2
w5,77.7,544.0,True,1.0,0.1,0.5,1.0,77.7,200.0,2.0,0.0,2
w5,77.80000000000001,516.0,True,1.0,0.1,0.5,1.0,77.80000000000001,200.0,2.0,0.0,2
w5,77.9,556.0,True,1.0,0.1,0.5,1.0,77.9,200.0,2.0,0.0,2
w5,78.0,531.0,True,1.0,0.1,0.5,1.0,78.0,200.0,2.0,0.0,2
w5,78.10000000000001,564.0,True,1.0,0.1,0.5,1.0,78.10000000000001,200.0,2.0,0.0,2
w5,78.2,513.0,True,1.0,0.1,0.5,1.0,78.2,200.0,2.0,0.0,2
w5,78.30000000000001,539.0,True,1.0,0.1,0.5,1.0,78.30000000000001,200.0,2.0,0.0,2
w5,78.4,531.0,True,1.0,0.1,0.5,1.0,78.4,200.0,2.0,0.0,2
w5,78.5,544.0,True,1.0,0.1,0.5,1.0,78.5,200.0,2.0,0.0,2
w5,78.60000000000001,556.0,True,1.0,0.1,0.5,1.0,78.60000000000001,200.0,2.0,0.0,2
w5,78.7,536.0,True,1.0,0.1,0.5,1.0,78.7,200.0,2.0,0.0,2
w5,78.80000000000001,564.0,True,1.0,0.1,0.5,1.0,78.80000000000001,200.0,2.0,0.0,2
w5,78.9,544.0,True,1.0,0.1,0.5,1.0,78.9,200.0,2.0,0.0,2
w5,79.0,533.0,True,1.0,0.1,0.5,1.0,79.0,200.0,2.0,0.0,2
w5,79.10000000000001,367.0,True,1.0,0.1,0.5,1.0,79.10000000000001,200.0,2.0,0.0,2
w5,79.2,559.0,True,1.0,0.1,0.5,1.0,79.2,200.0,2.0,0.0,2
w5,79.30000000000001,560.0,True,1.0,0.1,0.5,1.0,79.30000000000001,200.0,2.0,0.0,2
w5,79.4,556.0,True,1.0,0.1,0.5,1.0,79.4,200.0,2.0,0.0,2
w5,79.5,507.0,True,1.0,0.1,0.5,1.0,79.5,200.0,2.0,0.0,2
w5,79.60000000000001,547.0,True,1.0,0.1,0.5,1.0,79.60000000000001,200.0,2.0,0.0,2
w5,79.7,544.0,True,1.0,0.1,0.5,1.0,79.7,200.0,2.0,0.0,2
w5,79.80000000000001,511.0,True,1.0,0.1,0.5,1.0,79.80000000000001,200.0,2.0,0.0,2
w5,79.9,-526.0,False,1.0,0.1,0.5,1.0,79.9,200.0,2.0,0.0,2
w5,80.0,548.0,True,1.0,0.1,0.5,1.0,80.0,200.0,2.0,0.0,2
w5,80.10000000000001,525.0,True,1.0,0.1,0.5,1.0,80.10000000000001,200.0,2.0,0.0,2
w5,80.2,552.0,True,1.0,0.1,0.5,1.0,80.2,200.0,2.0,0.0,2
w5,80.30000000000001,564.0,True,1.0,0.1,0.5,1.0,80.30000000000001,200.0,2.0,0.0,2
w5,80.4,453.0,True,1.0,0.1,0.5,1.0,80.4,200.0,2.0,0.0,2
w5,80.5,564.0,True,1.0,0.1,0.5,1.0,80.5,200.0,2.0,0.0,2
w5,80.60000000000001,527.0,True,1.0,0.1,0.5,1.0,80.60000000000001,200.0,2.0,0.0,2
w5,80.7,543.0,True,1.0,0.1,0.5,1.0,80.7,200.0,2.0,0.0,2
w5,80.80000000000001,558.0,True,1.0,0.1,0.5,1.0,80.80000000000001,200.0,2.0,0.0,2
w5,80.9,-458.0,False,1.0,0.1,0.5,1.0,80.9,200.0,2.0,0.0,2
w5,81.0,523.0,True,1.0,0.1,0.5,1.0,81.0,200.0,2.0,0.0,2
w5,81.10000000000001,542.0,True,1.0,0.1,0.5,1.0,81.10000000000001,200.0,2.0,0.0,2
w5,81.2,531.0,True,1.0,0.1,0.5,1.0,81.2,200.0,2.0,0.0,2
w5,81.30000000000001,-482.0,False,1.0,0.1,0.5,1.0,81.30000000000001,200.0,2.0,0.0,2
w5,81.4,560.0,True,1.0,0.1,0.5,1.0,81.4,200.0,2.0,0.0,2
w5,81.5,505.0,True,1.0,0.1,0.5,1.0,81.5,200.0,2.0,0.0,2
w5,81.60000000000001,531.0,True,1.0,0.1,0.5,1.0,81.60000000000001,200.0,2.0,0.0,2
w5,81.7,560.0,True,1.0,0.1,0.5,1.0,81.7,200.0,2.0,0.0,2
w5,81.80000000000001,-464.0,False,1.0,0.1,0.5,1.0,81.80000000000001,200.0,2.0,0.0,2
w5,81.9,562.0,True,1.0,0.1,0.5,1.0,81.9,200.0,2.0,0.0,2
w5,82.0,532.0,True,1.0,0.1,0.5,1.0,82.0,200.0,2.0,0.0,2
w5,82.10000000000001,533.0,True,1.0,0.1,0.5,1.0,82.10000000000001,200.0,2.0,0.0,2
w5,82.2,535.0,True,1.0,0.1,0.5,1.0,82.2,200.0,2.0,0.0,2
w5,82.30000000000001,544.0,True,1.0,0.1,0.5,1.0,82.30000000000001,200.0,2.0,0.0,2
w5,82.4,554.0,True,1.0,0.1,0.5,1.0,82.4,200.0,2.0,0.0,2
w5,82.5,527.0,True,1.0,0.1,0.5,1.0,82.5,200.0,2.0,0.0,2
w5,82.60000000000001,560.0,True,1.0,0.1,0.5,1.0,82.60000000000001,200.0,2.0,0.0,2
w5,82.7,556.0,True,1.0,0.1,0.5,1.0,82.7,200.0,2.0,0.0,2
w5,82.80000000000001,560.0,True,1.0,0.1,0.5,1.0,82.80000000000001,200.0,2.0,0.0,2
w5,82.9,564.0,True,1.0,0.1,0.5,1.0,82.9,200.0,2.0,0.0,2
w5,83.0,564.0,True,1.0,0.1,0.5,1.0,83.0,200.0,2.0,0.0,2
w5,83.10000000000001,564.0,True,1.0,0.1,0.5,1.0,83.10000000000001,200.0,2.0,0.0,2
w5,83.2,507.0,True,1.0,0.1,0.5,1.0,83.2,200.0,2.0,0.0,2
w5,83.30000000000001,553.0,True,1.0,0.1,0.5,1.0,83.30000000000001,200.0,2.0,0.0,2
w5,83.4,562.0,True,1.0,0.1,0.5,1.0,83.4,200.0,2.0,0.0,2
w5,83.5,529.0,True,1.0,0.1,0.5,1.0,83.5,200.0,2.0,0.0,2
w5,83.60000000000001,509.0,True,1.0,0.1,0.5,1.0,83.60000000000001,200.0,2.0,0.0,2
w5,83.7,511.0,True,1.0,0.1,0.5,1.0,83.7,200.0,2.0,0.0,2
w5,83.80000000000001,541.0,True,1.0,0.1,0.5,1.0,83.80000000000001,200.0,2.0,0.0,2
w5,83.9,520.0,True,1.0,0.1,0.5,1.0,83.9,200.0,2.0,0.0,2
w5,84.0,531.0,True,1.0,0.1,0.5,1.0,84.0,200.0,2.0,0.0,2
w5,84.10000000000001,550.0,True,1.0,0.1,0.5,1.0,84.10000000000001,200.0,2.0,0.0,2
w5,84.2,556.0,True,1.0,0.1,0.5,1.0,84.2,200.0,2.0,0.0,2
w5,84.30000000000001,554.0,True,1.0,0.1,0.5,1.0,84.30000000000001,200.0,2.0,0.0,2
w5,84.4,542.0,True,1.0,0.1,0.5,1.0,84.4,200.0,2.0,0.0,2
w5,84.5,-510.0,False,1.0,0.1,0.5,1.0,84.5,200.0,2.0,0.0,2
w5,84.60000000000001,552.0,True,1.0,0.1,0.5,1.0,84.60000000000001,200.0,2.0,0.0,2
w5,84.7,564.0,True,1.0,0.1,0.5,1.0,84.7,200.0,2.0,0.0,2
w5,84.80000000000001,564.0,True,1.0,0.1,0.5,1.0,84.80000000000001,200.0,2.0,0.0,2
w5,84.9,564.0,True,1.0,0.1,0.5,1.0,84.9,200.0,2.0,0.0,2
w5,85.0,471.0,True,1.0,0.1,0.5,1.0,85.0,200.0,2.0,0.0,2
w5,85.10000000000001,357.0,True,1.0,0.1,0.5,1.0,85.10000000000001,200.0,2.0,0.0,2
w5,85.2,509.0,True,1.0,0.1,0.5,1.0,85.2,200.0,2.0,0.0,2
w5,85.30000000000001,515.0,True,1.0,0.1,0.5,1.0,85.30000000000001,200.0,2.0,0.0,2
w5,85.4,542.0,True,1.0,0.1,0.5,1.0,85.4,200.0,2.0,0.0,2
w5,85.5,540.0,True,1.0,0.1,0.5,1.0,85.5,200.0,2.0,0.0,2
w5,85.60000000000001,379.0,True,1.0,0.1,0.5,1.0,85.60000000000001,200.0,2.0,0.0,2
w5,85.7,-458.0,False,1.0,0.1,0.5,1.0,85.7,200.0,2.0,0.0,2
w5,85.80000000000001,556.0,True,1.0,0.1,0.5,1.0,85.80000000000001,200.0,2.0,0.0,2
w5,85.9,560.0,True,1.0,0.1,0.5,1.0,85.9,200.0,2.0,0.0,2
w5,86.0,546.0,True,1.0,0.1,0.5,1.0,86.0,200.0,2.0,0.0,2
w5,86.10000000000001,558.0,True,1.0,0.1,0.5,1.0,86.10000000000001,200.0,2.0,0.0,2
w5,86.2,532.0,True,1.0,0.1,0.5,1.0,86.2,200.0,2.0,0.0,2
w5,86.30000000000001,558.0,True,1.0,0.1,0.5,1.0,86.30000000000001,200.0,2.0,0.0,2
w5,86.4,548.0,True,1.0,0.1,0.5,1.0,86.4,200.0,2.0,0.0,2
w5,86.5,553.0,True,1.0,0.1,0.5,1.0,86.5,200.0,2.0,0.0,2
w5,86.60000000000001,444.0,True,1.0,0.1,0.5,1.0,86.60000000000001,200.0,2.0,0.0,2
w5,86.7,523.0,True,1.0,0.1,0.5,1.0,86.7,200.0,2.0,0.0,2
w5,86.80000000000001,564.0,True,1.0,0.1,0.5,1.0,86.80000000000001,200.0,2.0,0.0,2
w5,86.9,562.0,True,1.0,0.1,0.5,1.0,86.9,200.0,2.0,0.0,2
w5,87.0,521.0,True,1.0,0.1,0.5,1.0,87.0,200.0,2.0,0.0,2
w5,87.10000000000001,483.0,True,1.0,0.1,0.5,1.0,87.10000000000001,200.0,2.0,0.0,2
w5,87.2,560.0,True,1.0,0.1,0.5,1.0,87.2,200.0,2.0,0.0,2
w5,87.30000000000001,547.0,True,1.0,0.1,0.5,1.0,87.30000000000001,200.0,2.0,0.0,2
w5,87.4,554.0,True,1.0,0.1,0.5,1.0,87.4,200.0,2.0,0.0,2
w5,87.5,514.0,True,1.0,0.1,0.5,1.0,87.5,200.0,2.0,0.0,2
w5,87.60000000000001,505.0,True,1.0,0.1,0.5,1.0,87.60000000000001,200.0,2.0,0.0,2
w5,87.7,560.0,True,1.0,0.1,0.5,1.0,87.7,200.0,2.0,0.0,2
w5,87.80000000000001,499.0,True,1.0,0.1,0.5,1.0,87.80000000000001,200.0,2.0,0.0,2
w5,87.9,513.0,True,1.0,0.1,0.5,1.0,87.9,200.0,2.0,0.0,2
w5,88.0,554.0,True,1.0,0.1,0.5,1.0,88.0,200.0,2.0,0.0,2
w5,88.10000000000001,535.0,True,1.0,0.1,0.5,1.0,88.10000000000001,200.0,2.0,0.0,2
w5,88.2,539.0,True,1.0,0.1,0.5,1.0,88.2,200.0,2.0,0.0,2
w5,88.30000000000001,-458.0,False,1.0,0.1,0.5,1.0,88.30000000000001,200.0,2.0,0.0,2
w5,88.4,561.0,True,1.0,0.1,0.5,1.0,88.4,200.0,2.0,0.0,2
w5,88.5,515.0,True,1.0,0.1,0.5,1.0,88.5,200.0,2.0,0.0,2
w5,88.60000000000001,558.0,True,1.0,0.1,0.5,1.0,88.60000000000001,200.0,2.0,0.0,2
w5,88.7,564.0,True,1.0,0.1,0.5,1.0,88.7,200.0,2.0,0.0,2
w5,88.80000000000001,481.0,True,1.0,0.1,0.5,1.0,88.80000000000001,200.0,2.0,0.0,2
w5,88.9,537.0,True,1.0,0.1,0.5,1.0,88.9,200.0,2.0,0.0,2
w5,89.0,558.0,True,1.0,0.1,0.5,1.0,89.0,200.0,2.0,0.0,2
w5,89.10000000000001,558.0,True,1.0,0.1,0.5,1.0,89.10000000000001,200.0,2.0,0.0,2
w5,89.2,543.0,True,1.0,0.1,0.5,1.0,89.2,200.0,2.0,0.0,2
w5,89.30000000000001,491.0,True,1.0,0.1,0.5,1.0,89.30000000000001,200.0,2.0,0.0,2
w5,89.4,560.0,True,1.0,0.1,0.5,1.0,89.4,200.0,2.0,0.0,2
w5,89.5,546.0,True,1.0,0.1,0.5,1.0,89.5,200.0,2.0,0.0,2
w5,89.60000000000001,-500.0,False,1.0,0.1,0.5,1.0,89.60000000000001,200.0,2.0,0.0,2
w5,89.7,487.0,True,1.0,0.1,0.5,1.0,89.7,200.0,2.0,0.0,2
w5,89.80000000000001,548.0,True,1.0,0.1,0.5,1.0,89.80000000000001,200.0,2.0,0.0,2
w5,89.9,373.0,True,1.0,0.1,0.5,1.0,89.9,200.0,2.0,0.0,2
w5,90.0,562.0,True,1.0,0.1,0.5,1.0,90.0,200.0,2.0,0.0,2
w5,90.10000000000001,536.0,True,1.0,0.1,0.5,1.0,90.10000000000001,200.0,2.0,0.0,2
w5,90.2,564.0,True,1.0,0.1,0.5,1.0,90.2,200.0,2.0,0.0,2
w5,90.30000000000001,560.0,True,1.0,0.1,0.5,1.0,90.30000000000001,200.0,2.0,0.0,2
w5,90.4,564.0,True,1.0,0.1,0.5,1.0,90.4,200.0,2.0,0.0,2
w5,90.5,527.0,True,1.0,0.1,0.5,1.0,90.5,200.0,2.0,0.0,2
w5,90.60000000000001,503.0,True,1.0,0.1,0.5,1.0,90.60000000000001,200.0,2.0,0.0,2
w5,90.7,529.0,True,1.0,0.1,0.5,1.0,90.7,200.0,2.0,0.0,2
w5,90.80000000000001,556.0,True,1.0,0.1,0.5,1.0,90.80000000000001,200.0,2.0,0.0,2
w5,90.9,562.0,True,1.0,0.1,0.5,1.0,90.9,200.0,2.0,0.0,2
w5,91.0,540.0,True,1.0,0.1,0.5,1.0,91.0,200.0,2.0,0.0,2
w5,91.10000000000001,441.0,True,1.0,0.1,0.5,1.0,91.10000000000001,200.0,2.0,0.0,2
w5,91.2,564.0,True,1.0,0.1,0.5,1.0,91.2,200.0,2.0,0.0,2
w5,91.30000000000001,375.0,True,1.0,0.1,0.5,1.0,91.30000000000001,200.0,2.0,0.0,2
w5,91.4,447.0,True,1.0,0.1,0.5,1.0,91.4,200.0,2.0,0.0,2
w5,91.5,564.0,True,1.0,0.1,0.5,1.0,91.5,200.0,2.0,0.0,2
w5,91.60000000000001,564.0,True,1.0,0.1,0.5,1.0,91.60000000000001,200.0,2.0,0.0,2
w5,91.7,519.0,True,1.0,0.1,0.5,1.0,91.7,200.0,2.0,0.0,2
w5,91.80000000000001,-464.0,False,1.0,0.1,0.5,1.0,91.80000000000001,200.0,2.0,0.0,2
w5,91.9,564.0,True,1.0,0.1,0.5,1.0,91.9,200.0,2.0,0.0,2
w5,92.0,479.0,True,1.0,0.1,0.5,1.0,92.0,200.0,2.0,0.0,2
w5,92.10000000000001,409.0,True,1.0,0.1,0.5,1.0,92.10000000000001,200.0,2.0,0.0,2
w5,92.2,-504.0,False,1.0,0.1,0.5,1.0,92.2,200.0,2.0,0.0,2
w5,92.30000000000001,541.0,True,1.0,0.1,0.5,1.0,92.30000000000001,200.0,2.0,0.0,2
w5,92.4,562.0,True,1.0,0.1,0.5,1.0,92.4,200.0,2.0,0.0,2
w5,92.5,560.0,True,1.0,0.1,0.5,1.0,92.5,200.0,2.0,0.0,2
w5,92.60000000000001,415.0,True,1.0,0.1,0.5,1.0,92.60000000000001,200.0,2.0,0.0,2
w5,92.7,523.0,True,1.0,0.1,0.5,1.0,92.7,200.0,2.0,0.0,2
w5,92.80000000000001,540.0,True,1.0,0.1,0.5,1.0,92.80000000000001,200.0,2.0,0.0,2
w5,92.9,493.0,True,1.0,0.1,0.5,1.0,92.9,200.0,2.0,0.0,2
w5,93.0,541.0,True,1.0,0.1,0.5,1.0,93.0,200.0,2.0,0.0,2
w5,93.10000000000001,558.0,True,1.0,0.1,0.5,1.0,93.10000000000001,200.0,2.0,0.0,2
w5,93.2,562.0,True,1.0,0.1,0.5,1.0,93.2,200.0,2.0,0.0,2
w5,93.30000000000001,505.0,True,1.0,0.1,0.5,1.0,93.30000000000001,200.0,2.0,0.0,2
w5,93.4,560.0,True,1.0,0.1,0.5,1.0,93.4,200.0,2.0,0.0,2
w5,93.5,560.0,True,1.0,0.1,0.5,1.0,93.5,200.0,2.0,0.0,2
w5,93.60000000000001,552.0,True,1.0,0.1,0.5,1.0,93.60000000000001,200.0,2.0,0.0,2
w5,93.7,564.0,True,1.0,0.1,0.5,1.0,93.7,200.0,2.0,0.0,2
w5,93.80000000000001,528.0,True,1.0,0.1,0.5,1.0,93.80000000000001,200.0,2.0,0.0,2
w5,93.9,560.0,True,1.0,0.1,0.5,1.0,93.9,200.0,2.0,0.0,2
w5,94.0,516.0,True,1.0,0.1,0.5,1.0,94.0,200.0,2.0,0.0,2
w5,94.10000000000001,555.0,True,1.0,0.1,0.5,1.0,94.10000000000001,200.0,2.0,0.0,2
w5,94.2,548.0,True,1.0,0.1,0.5,1.0,94.2,200.0,2.0,0.0,2
w5,94.30000000000001,528.0,True,1.0,0.1,0.5,1.0,94.30000000000001,200.0,2.0,0.0,2
w5,94.4,560.0,True,1.0,0.1,0.5,1.0,94.4,200.0,2.0,0.0,2
w5,94.5,503.0,True,1.0,0.1,0.5,1.0,94.5,200.0,2.0,0.0,2
w5,94.60000000000001,556.0,True,1.0,0.1,0.5,1.0,94.60000000000001,200.0,2.0,0.0,2
w5,94.7,-486.0,False,1.0,0.1,0.5,1.0,94.7,200.0,2.0,0.0,2
w5,94.80000000000001,539.0,True,1.0,0.1,0.5,1.0,94.80000000000001,200.0,2.0,0.0,2
w5,94.9,544.0,True,1.0,0.1,0.5,1.0,94.9,200.0,2.0,0.0,2
w5,95.0,560.0,True,1.0,0.1,0.5,1.0,95.0,200.0,2.0,0.0,2
w5,95.10000000000001,564.0,True,1.0,0.1,0.5,1.0,95.10000000000001,200.0,2.0,0.0,2
w5,95.2,547.0,True,1.0,0.1,0.5,1.0,95.2,200.0,2.0,0.0,2
w5,95.30000000000001,560.0,True,1.0,0.1,0.5,1.0,95.30000000000001,200.0,2.0,0.0,2
w5,95.4,556.0,True,1.0,0.1,0.5,1.0,95.4,200.0,2.0,0.0,2
w5,95.5,564.0,True,1.0,0.1,0.5,1.0,95.5,200.0,2.0,0.0,2
w5,95.60000000000001,556.0,True,1.0,0.1,0.5,1.0,95.60000000000001,200.0,2.0,0.0,2
w5,95.7,509.0,True,1.0,0.1,0.5,1.0,95.7,200.0,2.0,0.0,2
w5,95.80000000000001,558.0,True,1.0,0.1,0.5,1.0,95.80000000000001,200.0,2.0,0.0,2
w5,95.9,558.0,True,1.0,0.1,0.5,1.0,95.9,200.0,2.0,0.0,2
w5,96.0,495.0,True,1.0,0.1,0.5,1.0,96.0,200.0,2.0,0.0,2
w5,96.10000000000001,472.0,True,1.0,0.1,0.5,1.0,96.10000000000001,200.0,2.0,0.0,2
